"header_id","season_name","week","census_date","location","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_male_count","pup_female_count","pup_unk_count","unk_unk_count","notes","research_program"
"2004/05-03","2004/05",3,2005-01-02,"Yamana, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-03","2004/05",3,2005-01-02,"Yamana, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-03","2004/05",3,2005-01-02,"Yamana, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Alcazar","Weddell seal",3,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Antartico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Antartico, Playa","Elephant seal",0,0,NA,0,0,NA,0,1,0,0,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Antartico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Antartico, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,0,6,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Aranda","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Aranda","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Ballena Norte","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Ballena Norte","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Ballena Norte","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Ballena Norte","Weddell seal",0,0,0,0,1,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"del Canal, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"del Canal, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"del Canal, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"del Canal, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Larga","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Larga","Elephant seal",0,0,NA,0,4,NA,0,0,1,46,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Larga","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Larga","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Marko","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Marko","Elephant seal",0,0,NA,0,0,NA,0,0,0,2,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Marko","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Marko","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Media Luna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Media Luna","Elephant seal",0,0,NA,4,1,NA,0,1,0,87,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Media Luna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Media Luna","Weddell seal",1,2,0,1,2,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Modulo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Modulo","Elephant seal",0,2,NA,0,5,NA,0,0,0,2,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Modulo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Modulo","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Papua","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Papua","Elephant seal",0,10,NA,0,4,NA,0,0,0,3,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Papua","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Papua","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"El Plastico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"El Plastico, Playa","Elephant seal",0,0,NA,0,3,NA,0,0,0,1,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"El Plastico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"El Plastico, Playa","Weddell seal",0,0,0,0,0,0,1,0,0,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Schiappacasse, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Schiappacasse, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,1,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Schiappacasse, Playa","Leopard seal",0,1,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-04","2004/05",4,2005-01-11,"Schiappacasse, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Alcazar","Elephant seal",0,1,NA,0,1,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Alcazar","Weddell seal",2,0,0,1,0,1,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Aranda","Elephant seal",0,0,NA,0,3,NA,1,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Aranda","Leopard seal",0,1,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Aranda","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Chungungo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Chungungo","Elephant seal",0,2,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Chungungo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Chungungo","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Copihue","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Copihue","Elephant seal",0,0,NA,1,0,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Copihue","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Copihue","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Larga","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Larga","Elephant seal",0,0,NA,5,4,NA,0,1,0,31,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Larga","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Larga","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Loberia","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Loberia","Elephant seal",0,1,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Loberia","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Loberia","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Marko","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Marko","Elephant seal",0,0,NA,0,2,NA,0,1,0,3,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Marko","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Marko","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Media Luna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Media Luna","Elephant seal",0,0,NA,8,31,NA,0,0,0,43,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Media Luna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Media Luna","Weddell seal",0,2,0,0,1,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Modulo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Modulo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Modulo","Leopard seal",0,1,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Modulo","Weddell seal",0,1,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Nibaldo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Cerro Gajardo, Peninsula","Elephant seal",0,1,NA,0,1,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Cerro Gajardo, Peninsula","Weddell seal",2,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Papua","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Papua","Elephant seal",0,5,NA,0,2,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Papua","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Papua","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Pinochet de la Barra","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Pinochet de la Barra","Elephant seal",0,12,NA,0,2,NA,0,0,0,1,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Pinochet de la Barra","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Pinochet de la Barra","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"El Plastico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"El Plastico, Playa","Elephant seal",0,0,NA,0,7,NA,0,0,0,20,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"El Plastico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"El Plastico, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Roquerio","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Roquerio","Elephant seal",0,0,NA,1,0,NA,0,0,0,0,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Roquerio","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-05","2004/05",5,2005-01-17,"Roquerio","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Alcazar","Elephant seal",0,2,NA,0,1,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Alcazar","Weddell seal",3,0,0,0,1,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Ballena Norte","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Ballena Norte","Elephant seal",0,5,NA,0,1,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Ballena Norte","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Ballena Norte","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cachorros","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cachorros","Leopard seal",0,2,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cachorros","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Chungungo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Chungungo","Elephant seal",0,1,NA,0,0,NA,0,0,0,2,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Chungungo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Chungungo","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Larga","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Larga","Elephant seal",0,0,NA,3,13,NA,0,0,0,59,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Larga","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Larga","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Maderas","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Maderas","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Maderas","Leopard seal",0,1,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Maderas","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Marko","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Marko","Elephant seal",0,0,NA,0,4,NA,0,0,0,1,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Marko","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Marko","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Media Luna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Media Luna","Elephant seal",0,8,NA,2,5,NA,0,0,0,106,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Media Luna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Media Luna","Weddell seal",1,1,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Nibaldo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Cerro Gajardo, Peninsula","Weddell seal",1,1,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Papua","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Papua","Elephant seal",0,8,NA,0,3,NA,0,0,0,1,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Papua","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Papua","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"El Plastico, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"El Plastico, Playa","Elephant seal",0,14,NA,0,8,NA,0,0,0,8,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"El Plastico, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"El Plastico, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Schiappacasse, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Schiappacasse, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Schiappacasse, Playa","Leopard seal",0,0,1,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Schiappacasse, Playa","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Yamana, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Yamana, Playa","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-06","2004/05",6,2005-01-23,"Yamana, Playa","Weddell seal",0,0,0,1,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Alcazar","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Alcazar","Elephant seal",0,2,NA,0,0,NA,0,0,0,2,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Alcazar","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Alcazar","Weddell seal",4,0,0,2,1,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Aranda","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Aranda","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Aranda","Leopard seal",0,2,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Aranda","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Ballena Norte","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Ballena Norte","Elephant seal",0,0,NA,0,1,NA,0,0,0,0,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Ballena Norte","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Ballena Norte","Weddell seal",0,0,0,0,1,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Chungungo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Chungungo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Chungungo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Chungungo","Weddell seal",0,1,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Larga","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Larga","Elephant seal",0,0,NA,0,14,NA,0,0,0,67,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Larga","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Larga","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Marko","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Marko","Elephant seal",0,1,NA,0,6,NA,0,0,0,1,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Marko","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Marko","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Media Luna","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Media Luna","Elephant seal",0,6,NA,2,31,NA,0,0,0,116,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Media Luna","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Media Luna","Weddell seal",6,2,2,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Modulo","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Modulo","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Modulo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Modulo","Weddell seal",0,1,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Nibaldo","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Cerro Gajardo, Peninsula","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Cerro Gajardo, Peninsula","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Cerro Gajardo, Peninsula","Weddell seal",1,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Papua","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Papua","Elephant seal",0,7,NA,0,0,NA,0,0,0,2,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Papua","Leopard seal",0,0,0,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Papua","Weddell seal",0,0,0,0,0,0,0,0,0,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Paulina, Playa","Crabeater seal",0,0,NA,0,0,0,NA,NA,NA,NA,NA,"INACH"
"2004/05-07","2004/05",7,2005-01-30,"Paulina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,0,0,NA,"INACH"
