"header_id","season_name","census_date_start","census_date_end","census_days","surveyed_san_telmo","header_notes","research_program","species","location","time_start","time_end","total_count","ad_female_count","ad_male_count","ad_unk_count","juv_female_count","juv_male_count","juv_unk_count","pup_live_count","pup_dead_count","unk_female_count","unk_male_count","unk_unk_count","census_notes","orig_record"
"39","2013/14",2014-01-17,2014-01-17,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:30:00","18:00:00",22,6,7,9,0,0,0,0,0,NA,NA,NA,NA,NA
"39","2013/14",2014-01-17,2014-01-17,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","13:15:00","18:00:00",13,13,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda",TRUE
"39","2013/14",2014-01-17,2014-01-17,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"39","2013/14",2014-01-17,2014-01-17,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","14:30:00","19:00:00",21,5,5,5,3,3,0,0,0,0,0,0,NA,TRUE
"39","2013/14",2014-01-17,2014-01-17,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:30:00","18:00:00",20,13,6,1,0,0,0,0,0,NA,NA,NA,NA,NA
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:40:00","20:00:00",264,216,0,0,1,35,12,0,0,0,0,0,"Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda",TRUE
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","17:20:00","19:40:00",3,2,0,0,0,1,0,0,0,NA,NA,NA,NA,NA
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:44:00","19:40:00",9,9,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","17:20:00","19:40:00",1,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:40:00","20:00:00",18,6,2,3,3,3,1,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"40","2013/14",2014-01-24,2014-01-24,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","17:20:00","19:40:00",6,4,2,0,0,0,0,0,0,NA,NA,NA,NA,NA
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:30:00","20:00:00",276,254,3,2,7,7,3,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","13:05:00","15:08:00",47,45,0,0,2,0,0,0,0,NA,NA,NA,NA,NA
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","13:45:00","15:35:00",12,10,0,1,1,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","13:05:00","15:08:00",2,2,0,0,0,0,0,0,0,NA,NA,NA,"59O, 63O",NA
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","13:05:00","20:00:00",14,6,3,1,3,1,0,0,0,0,0,0,"tag 36; Beach was Playa Paulina to Aranda",TRUE
"41","2013/14",2014-01-31,2014-01-31,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","13:05:00","15:08:00",20,8,2,10,0,0,0,0,0,NA,NA,NA,NA,NA
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:47:00","15:28:00",225,191,0,0,14,16,4,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:20:00","15:28:00",10,0,0,0,0,1,9,0,0,NA,NA,NA,NA,NA
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:47:00","15:28:00",9,9,0,0,0,0,0,0,0,0,0,0,"70 or.; 401Y, 394Y, 18O, 63O, 12O, 406Y   Beach was Playa Paulina to Aranda",TRUE
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","14:20:00","15:28:00",2,2,0,0,0,0,0,0,0,NA,NA,NA,"57O, unknown left tag",NA
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","13:00:00","20:00:00",7,4,0,1,0,1,1,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"42","2013/14",2014-02-07,2014-02-07,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:20:00","15:28:00",3,1,0,2,0,0,0,0,0,NA,NA,NA,NA,NA
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:35:00","15:48:00",141,25,5,0,42,61,8,0,0,0,0,0,NA,TRUE
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:00:00","14:31:00",11,6,0,0,5,0,0,0,0,NA,NA,NA,NA,NA
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:35:00","17:05:00",9,9,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","11:00:00","14:31:00",2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:35:00","15:48:00",6,2,2,0,0,2,0,0,0,0,0,0,NA,TRUE
"43","2013/14",2014-02-14,2014-02-14,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:00:00","14:31:00",8,0,2,3,0,3,0,0,0,NA,NA,NA,NA,NA
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:20:00","14:25:00",91,36,3,0,5,8,39,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:00:00","14:25:00",1,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","12:13:00","14:43:00",10,10,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","14:00:00","14:25:00",5,4,1,0,0,0,0,0,0,NA,NA,NA,NA,NA
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","11:20:00","14:43:00",25,3,2,7,6,4,3,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"44","2013/14",2014-02-22,2014-02-22,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:00:00","14:25:00",4,0,3,1,0,0,0,0,0,NA,NA,NA,NA,NA
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,FALSE
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:40:00","15:10:00",44,5,1,1,19,4,14,0,0,0,0,0,NA,TRUE
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","13:15:00","13:40:00",2,0,0,0,0,0,2,0,0,NA,NA,NA,NA,NA
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:40:00","15:10:00",9,7,1,0,1,0,0,0,0,0,0,0,"tag 61 OR, got vibrissae; Beach was Playa Paulina to Aranda",TRUE
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","13:15:00","13:40:00",2,2,0,0,0,0,0,0,0,NA,NA,NA,NA,NA
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:40:00","15:10:00",9,1,0,2,3,2,1,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"45","2013/14",2014-03-01,2014-03-01,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","13:15:00","13:40:00",2,0,1,0,0,0,1,0,0,NA,NA,NA,NA,NA
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","14:54:00","16:10:00",5,0,1,4,0,0,0,0,0,0,0,0,NA,TRUE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:30:00","13:30:00",24,5,3,0,0,2,0,14,0,0,0,0,NA,TRUE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","17:08:00","17:30:00",5,1,1,1,0,1,0,1,0,NA,NA,0,NA,NA
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","14:54:00","16:10:00",1,0,0,0,0,0,1,0,0,0,0,0,NA,TRUE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","11:30:00","16:10:00",8,3,2,1,0,2,0,0,0,0,0,0,NA,TRUE
"46","2014/15",2014-11-08,2014-11-08,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","17:08:00","17:30:00",3,1,0,1,1,0,0,0,0,NA,NA,0,NA,NA
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","10:52:00","15:18:00",3,0,3,0,0,0,0,0,0,0,0,0,NA,TRUE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:52:00","15:18:00",36,4,5,0,0,12,3,7,3,0,0,2,NA,TRUE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","15:25:00","15:45:00",14,1,1,0,0,7,2,3,0,NA,NA,0,NA,NA
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:52:00","15:45:00",23,5,6,6,0,3,1,2,0,0,0,0,NA,TRUE
"47","2014/15",2014-11-14,2014-11-14,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","15:25:00","15:45:00",3,1,1,0,0,0,0,1,0,NA,NA,0,NA,NA
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:35:00","15:15:00",25,4,1,0,3,12,0,5,0,0,0,0,"Tagged juvenile male 441 LLO; Beach was Playa Paulina to Aranda",TRUE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","14:25:00","15:20:00",16,1,1,0,3,8,2,1,0,NA,NA,0,NA,NA
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:35:00","15:15:00",22,8,8,1,2,1,0,2,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"48","2014/15",2014-11-21,2014-11-21,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","14:25:00","15:20:00",4,1,2,0,0,0,0,1,0,NA,NA,0,NA,NA
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:30:00","14:05:00",69,5,1,0,5,46,7,2,0,0,0,3,"Molting (~20%); Pup Live=Weaner",TRUE
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","12:20:00","12:50:00",37,1,1,0,2,13,8,1,0,NA,NA,11,NA,NA
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:42:00","12:33:00",2,1,0,1,0,0,0,0,0,0,0,0,"not tagged, I took pictures   Beach was Playa Paulina to Aranda",TRUE
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","12:20:00","12:50:00",1,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:30:00","14:05:00",24,7,5,0,2,4,3,3,0,0,0,0,NA,TRUE
"49","2014/15",2014-11-29,2014-11-29,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","12:20:00","12:50:00",4,1,2,0,0,1,0,0,0,NA,NA,0,NA,NA
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:20:00","14:45:00",70,3,0,0,7,32,26,1,0,0,0,1,NA,TRUE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","10:00:00","10:29:00",50,1,0,0,1,15,14,0,0,NA,NA,19,NA,NA
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","10:50:00","11:08:00",1,1,0,0,0,0,0,0,0,0,0,0,"406Y   Beach was Playa Golondrina to P. del Lobero",TRUE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:20:00","13:40:00",25,5,8,5,2,4,1,0,0,0,0,0,"There were considerably more Weddells on shore yesterday, a non-census day. I tagged one of the female juvenile Weddell (079 RUO); Beach was Playa Paulina to Aranda",TRUE
"50","2014/15",2014-12-05,2014-12-06,2,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","10:00:00","10:29:00",4,0,2,0,0,2,0,0,0,NA,NA,0,NA,NA
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","09:30:00","11:00:00",1,0,0,0,0,0,0,1,0,0,0,0,NA,TRUE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","09:03:00","13:30:00",95,10,2,0,6,35,38,4,0,0,0,0,NA,TRUE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","09:45:00","11:00:00",52,3,0,0,3,26,18,2,0,NA,NA,0,NA,NA
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","09:03:00","13:30:00",34,13,12,1,2,2,3,1,0,0,0,0,"Mother-pup pair on Media Luna (mother untagged). I tagged pup 071 yellow jumboroto",TRUE
"51","2014/15",2014-12-13,2014-12-13,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","09:45:00","11:00:00",4,1,2,0,0,1,0,0,0,NA,NA,0,NA,NA
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:30:00","13:36:00",104,0,0,0,9,38,56,1,0,0,0,0,NA,TRUE
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","13:40:00","14:20:00",60,0,0,0,0,15,20,0,0,NA,NA,25,NA,NA
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:24:00","15:30:00",4,2,0,1,0,0,1,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","13:40:00","14:20:00",2,1,0,0,0,1,0,0,0,NA,NA,0,NA,NA
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:30:00","13:36:00",24,7,9,0,4,4,0,0,0,0,0,0,NA,TRUE
"52","2014/15",2014-12-19,2014-12-19,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","13:40:00","14:20:00",8,2,1,3,1,1,0,0,0,NA,NA,0,NA,NA
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","10:50:00","18:55:00",137,19,0,0,13,44,60,0,1,0,0,0,"Tagged juvenile male Orange Allflex B639 LUO; Beach was Playa Paulina to Aranda",TRUE
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:20:00","12:15:00",47,3,0,0,9,20,7,0,0,NA,NA,8,NA,NA
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","12:15:00","17:44:00",5,4,0,1,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","11:20:00","12:15:00",1,0,0,0,0,1,0,0,0,NA,NA,0,NA,NA
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","10:50:00","18:55:00",32,11,10,6,4,0,1,0,0,0,0,0,"Tagged 070; Beach was Playa Paulina to Aranda",TRUE
"53","2014/15",2014-12-26,2014-12-26,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","11:20:00","12:15:00",7,4,1,2,0,0,0,0,0,NA,NA,0,NA,NA
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations","13:40:00","14:10:00",1,1,0,0,0,0,0,0,0,0,0,0,NA,TRUE
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","12:52:00","17:15:00",105,24,0,0,10,26,45,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","12:26:00","13:47:00",50,0,0,0,18,16,16,0,0,NA,NA,0,NA,NA
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","13:20:00","17:15:00",7,7,0,0,0,0,0,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Leopard seal","San Telmo, Punta","12:26:00","13:47:00",3,0,0,2,0,0,1,0,0,NA,NA,0,"Juvenile is possible a pup of the year",NA
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Weddell seal","Cape Shirreff core locations","12:52:00","19:10:00",18,8,5,1,0,2,2,0,0,0,0,0,"Beach was Playa Paulina to Aranda",TRUE
"54","2014/15",2015-01-02,2015-01-02,1,TRUE,NA,"USAMLR","Weddell seal","San Telmo, Punta","12:26:00","13:47:00",14,3,4,0,5,1,1,0,0,NA,NA,0,NA,NA
"55","2014/15",2015-01-09,2015-01-09,1,TRUE,NA,"USAMLR","Crabeater seal","Cape Shirreff core locations",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"55","2014/15",2015-01-09,2015-01-09,1,TRUE,NA,"USAMLR","Crabeater seal","San Telmo, Punta",NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,0,NA,FALSE
"55","2014/15",2015-01-09,2015-01-09,1,TRUE,NA,"USAMLR","Elephant seal","Cape Shirreff core locations","11:00:00","17:19:00",155,31,0,1,14,41,58,0,0,0,0,10,"Beach was Colony 23",TRUE
"55","2014/15",2015-01-09,2015-01-09,1,TRUE,NA,"USAMLR","Elephant seal","San Telmo, Punta","11:17:00","12:00:00",31,0,1,0,6,13,10,0,0,NA,NA,1,NA,NA
"55","2014/15",2015-01-09,2015-01-09,1,TRUE,NA,"USAMLR","Leopard seal","Cape Shirreff core locations","11:00:00","14:40:00",10,8,1,0,0,0,0,0,0,0,0,1,"Beach was Playa Paulina to Aranda",TRUE
