header_id,season_name,species,location,time_start,time_end,total_count,ad_female_count,ad_male_count,ad_unk_count,juv_female_count,juv_male_count,juv_unk_count,pup_live_count,pup_dead_count,unk_female_count,unk_male_count,unk_unk_count,census_notes,orig_record
96,2016/17,Elephant seal,"San Telmo, Punta",12:41:00,13:32:00,29,24,0,0,2,2,1,0,0,,,0,,
96,2016/17,Leopard seal,Cape Shirreff core locations,12:30:00,15:39:00,7,5,1,1,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
96,2016/17,Leopard seal,"San Telmo, Punta",12:41:00,13:32:00,6,5,1,0,0,0,0,0,0,,,0,,
96,2016/17,Weddell seal,Cape Shirreff core locations,12:30:00,17:45:00,18,4,5,2,2,2,3,0,0,0,0,0,,TRUE
96,2016/17,Weddell seal,"San Telmo, Punta",12:41:00,13:32:00,6,4,1,0,1,0,0,0,0,,,0,,
97,2016/17,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
97,2016/17,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
97,2016/17,Elephant seal,Cape Shirreff core locations,13:00:00,15:47:00,218,21,0,0,10,13,0,0,0,0,0,174,Beach was Ballena; Beach was Playa Paulina to Aranda,TRUE
97,2016/17,Elephant seal,"San Telmo, Punta",11:15:00,12:32:00,28,0,0,0,6,0,6,0,0,,,16,,
97,2016/17,Leopard seal,Cape Shirreff core locations,11:15:00,15:47:00,9,8,0,0,0,1,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
97,2016/17,Leopard seal,"San Telmo, Punta",11:15:00,12:32:00,4,4,0,0,0,0,0,0,0,,,0,,
97,2016/17,Weddell seal,Cape Shirreff core locations,13:00:00,15:20:00,8,0,1,0,4,1,2,0,0,0,0,0,Beach was Ballena,TRUE
97,2016/17,Weddell seal,"San Telmo, Punta",11:15:00,12:32:00,6,1,2,0,2,1,0,0,0,,,0,,
98,2016/17,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
98,2016/17,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
98,2016/17,Elephant seal,Cape Shirreff core locations,13:18:00,18:30:00,146,39,0,0,9,12,30,0,0,0,0,56,Media Luna Ridge surveyed by DJK 17:25-17:30,TRUE
98,2016/17,Elephant seal,"San Telmo, Punta",16:40:00,17:18:00,29,1,0,0,0,1,3,0,0,,,24,,
98,2016/17,Leopard seal,Cape Shirreff core locations,10:25:00,17:18:00,7,5,1,0,0,1,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
98,2016/17,Leopard seal,"San Telmo, Punta",16:40:00,17:18:00,4,2,0,2,0,0,0,0,0,,,0,,
98,2016/17,Weddell seal,Cape Shirreff core locations,14:30:00,18:30:00,20,4,5,2,4,3,2,0,0,0,0,0,Juv males could have been young adults,TRUE
98,2016/17,Weddell seal,"San Telmo, Punta",16:40:00,17:18:00,5,0,2,2,0,1,0,0,0,,,0,,
99,2016/17,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
99,2016/17,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
99,2016/17,Elephant seal,Cape Shirreff core locations,11:45:00,17:02:00,94,5,1,0,1,13,5,0,0,0,0,69,Beach was Playa Paulina to Aranda,TRUE
99,2016/17,Elephant seal,"San Telmo, Punta",11:28:00,12:12:00,23,2,0,0,3,0,12,0,0,,,6,,
99,2016/17,Leopard seal,Cape Shirreff core locations,11:45:00,14:35:00,5,5,0,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
99,2016/17,Leopard seal,"San Telmo, Punta",11:28:00,12:12:00,3,3,0,0,0,0,0,0,0,,,0,,
99,2016/17,Weddell seal,Cape Shirreff core locations,11:45:00,17:02:00,16,5,1,0,4,2,2,0,0,0,0,2,,TRUE
99,2016/17,Weddell seal,"San Telmo, Punta",11:28:00,12:12:00,6,1,0,0,4,1,0,0,0,,,0,,
100,2016/17,Crabeater seal,Cape Shirreff core locations,10:41:00,11:41:00,1,0,0,0,0,0,1,0,0,0,0,0,,TRUE
100,2016/17,Crabeater seal,"San Telmo, Punta",13:50:00,14:45:00,1,0,1,0,0,0,0,0,0,,,0,,
100,2016/17,Elephant seal,Cape Shirreff core locations,10:41:00,14:00:00,100,7,0,0,5,31,13,0,0,0,0,44,Beach was Playa Paulina to Aranda,TRUE
100,2016/17,Elephant seal,"San Telmo, Punta",13:50:00,14:45:00,28,0,0,0,6,5,0,0,0,,,17,,
100,2016/17,Leopard seal,Cape Shirreff core locations,10:42:00,14:00:00,3,3,0,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
100,2016/17,Leopard seal,"San Telmo, Punta",13:50:00,14:45:00,1,1,0,0,0,0,0,0,0,,,0,,
100,2016/17,Weddell seal,Cape Shirreff core locations,10:41:00,14:00:00,19,4,4,6,2,3,0,0,0,0,0,0,Beach was ballena,TRUE
100,2016/17,Weddell seal,"San Telmo, Punta",13:50:00,14:45:00,5,2,2,0,0,0,1,0,0,,,0,,
101,2016/17,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
101,2016/17,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,,,0,,FALSE
101,2016/17,Elephant seal,Cape Shirreff core locations,11:13:00,13:29:00,55,0,0,0,1,33,0,0,0,0,0,21,,TRUE
101,2016/17,Elephant seal,"San Telmo, Punta",14:10:00,15:00:00,17,1,0,0,2,2,11,0,0,,,1,,
101,2016/17,Leopard seal,Cape Shirreff core locations,11:13:00,13:29:00,3,3,0,0,0,0,0,0,0,0,0,0,,TRUE
101,2016/17,Leopard seal,"San Telmo, Punta",14:10:00,15:00:00,2,2,0,0,0,0,0,0,0,,,0,,
101,2016/17,Weddell seal,Cape Shirreff core locations,11:13:00,13:29:00,20,2,1,2,4,4,7,0,0,0,0,0,1-A/U hauled out in intertidal.  Count as census?; 1-J/U hauled out in intertidal.  Count as census?,TRUE
101,2016/17,Weddell seal,"San Telmo, Punta",14:10:00,15:00:00,2,0,1,0,1,0,0,0,0,,,0,,
102,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
102,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
102,2017/18,Elephant seal,Cape Shirreff core locations,10:05:00,13:27:00,36,13,3,0,0,3,1,16,0,0,0,0,,TRUE
102,2017/18,Elephant seal,"San Telmo, Punta",12:30:00,13:27:00,1,0,0,0,0,0,1,0,0,0,0,0,,
102,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
102,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
102,2017/18,Weddell seal,Cape Shirreff core locations,10:05:00,13:27:00,13,3,4,1,1,1,3,0,0,0,0,0,,TRUE
102,2017/18,Weddell seal,"San Telmo, Punta",12:30:00,13:27:00,7,1,0,0,3,2,0,1,0,0,0,0,,
103,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
103,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
103,2017/18,Elephant seal,Cape Shirreff core locations,14:17:00,16:02:00,34,8,5,0,0,3,0,18,0,0,0,0,,TRUE
103,2017/18,Elephant seal,"San Telmo, Punta",14:17:00,16:02:00,4,0,0,0,0,3,1,0,0,0,0,0,,
103,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
103,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
103,2017/18,Weddell seal,Cape Shirreff core locations,9:50:00,16:02:00,18,3,3,1,5,4,2,0,0,0,0,0,"2 juvy females were about pup sized, but no lanugo",TRUE
103,2017/18,Weddell seal,"San Telmo, Punta",14:17:00,16:02:00,9,4,2,0,0,1,0,2,0,0,0,0,,
104,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
104,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
104,2017/18,Elephant seal,Cape Shirreff core locations,9:45:00,15:55:00,48,6,3,0,3,8,5,18,0,0,0,5,"weaned pup number ""601"" female",TRUE
104,2017/18,Elephant seal,"San Telmo, Punta",11:30:00,13:00:00,3,0,1,0,1,0,1,0,0,0,0,0,sub adult male on rocky beach below berm,
104,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
104,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
104,2017/18,Weddell seal,Cape Shirreff core locations,9:45:00,15:55:00,24,6,8,0,8,1,1,0,0,0,0,0,,TRUE
104,2017/18,Weddell seal,"San Telmo, Punta",11:30:00,13:00:00,8,2,3,0,0,1,1,1,0,0,0,0,Weaned pup male w/ lanugo,
105,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
105,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
105,2017/18,Elephant seal,Cape Shirreff core locations,10:28:00,18:45:00,73,1,3,0,10,31,11,14,0,0,0,3,,TRUE
105,2017/18,Elephant seal,"San Telmo, Punta",10:40:00,12:40:00,24,0,0,0,6,12,2,0,0,0,0,4,,
105,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
105,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
105,2017/18,Weddell seal,Cape Shirreff core locations,10:28:00,18:45:00,14,3,6,1,2,1,0,1,0,0,0,0,,TRUE
105,2017/18,Weddell seal,"San Telmo, Punta",10:40:00,12:40:00,5,3,2,0,0,0,0,0,0,0,0,0,,
106,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
106,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
106,2017/18,Elephant seal,Cape Shirreff core locations,10:04:00,12:33:00,93,5,1,0,18,38,17,11,0,0,0,3,weaned pup tagged '600',TRUE
106,2017/18,Elephant seal,"San Telmo, Punta",10:04:00,12:33:00,32,0,0,0,7,15,10,0,0,0,0,0,,
106,2017/18,Leopard seal,Cape Shirreff core locations,10:04:00,12:33:00,2,0,1,0,0,1,0,0,0,0,0,0,,TRUE
106,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
106,2017/18,Weddell seal,Cape Shirreff core locations,10:04:00,12:33:00,30,10,6,1,9,2,2,0,0,0,0,0,,TRUE
106,2017/18,Weddell seal,"San Telmo, Punta",10:04:00,12:33:00,5,1,2,0,1,0,1,0,0,0,0,0,,
107,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
107,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
107,2017/18,Elephant seal,Cape Shirreff core locations,9:20:00,13:30:00,193,4,1,0,3,7,164,12,0,0,0,2,Molters; group up high,TRUE
107,2017/18,Elephant seal,"San Telmo, Punta",10:28:00,12:30:00,55,4,4,0,7,29,11,0,0,0,0,0,,
107,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
107,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
107,2017/18,Weddell seal,Cape Shirreff core locations,9:20:00,13:30:00,27,7,14,0,2,3,1,0,0,0,0,0,,TRUE
107,2017/18,Weddell seal,"San Telmo, Punta",10:28:00,12:30:00,7,2,1,0,1,0,3,0,0,0,0,0,,
108,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
108,2017/18,Crabeater seal,"San Telmo, Punta",11:30:00,14:00:00,1,0,0,0,0,0,1,0,0,0,0,0,,
108,2017/18,Elephant seal,Cape Shirreff core locations,10:05:00,15:25:00,208,10,1,0,11,69,77,12,0,0,0,28,weaned pup 602; Beach was Playa Paulina to Aranda,TRUE
108,2017/18,Elephant seal,"San Telmo, Punta",11:30:00,14:00:00,70,0,0,0,0,0,70,0,0,0,0,0,molters,
108,2017/18,Leopard seal,Cape Shirreff core locations,10:45:00,14:00:00,2,2,0,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
108,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
108,2017/18,Weddell seal,Cape Shirreff core locations,10:05:00,15:25:00,37,8,13,0,7,8,0,0,0,1,0,0,May have been a pup,TRUE
108,2017/18,Weddell seal,"San Telmo, Punta",11:30:00,14:00:00,11,7,3,0,1,0,0,0,0,0,0,0,,
109,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
109,2017/18,Crabeater seal,"San Telmo, Punta",15:24:00,16:22:00,1,0,0,0,0,0,1,0,0,0,0,0,,
109,2017/18,Elephant seal,Cape Shirreff core locations,10:32:00,17:03:00,246,8,2,0,27,136,64,7,0,0,0,2,,TRUE
109,2017/18,Elephant seal,"San Telmo, Punta",15:24:00,16:22:00,63,12,0,0,8,14,21,1,0,0,0,7,,
109,2017/18,Leopard seal,Cape Shirreff core locations,10:32:00,16:22:00,4,4,0,0,0,0,0,0,0,0,0,0,"'12', '74' and untagged   Beach was Playa Paulina to Aranda",TRUE
109,2017/18,Leopard seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
109,2017/18,Weddell seal,Cape Shirreff core locations,10:32:00,17:03:00,36,6,13,0,7,6,2,0,0,2,0,0,'074',TRUE
109,2017/18,Weddell seal,"San Telmo, Punta",15:24:00,16:22:00,15,6,1,7,0,1,0,0,0,0,0,0,,
110,2017/18,Crabeater seal,Cape Shirreff core locations,12:10:00,15:09:00,1,0,0,0,0,1,0,0,0,0,0,0,,TRUE
110,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
110,2017/18,Elephant seal,Cape Shirreff core locations,11:00:00,15:09:00,191,15,0,0,8,51,116,1,0,0,0,0,23 SAMs noted as JV,TRUE
110,2017/18,Elephant seal,"San Telmo, Punta",9:47:00,10:34:00,53,0,0,0,14,19,20,0,0,0,0,0,,
110,2017/18,Leopard seal,Cape Shirreff core locations,12:10:00,15:09:00,5,5,0,0,0,0,0,0,0,0,0,0,"3 on Paulina, one each on Schia and del Canal   Beach was Playa Paulina to Aranda",TRUE
110,2017/18,Leopard seal,"San Telmo, Punta",9:47:00,10:34:00,1,1,0,0,0,0,0,0,0,0,0,0,,
110,2017/18,Weddell seal,Cape Shirreff core locations,11:00:00,14:47:00,16,1,2,0,9,4,0,0,0,0,0,0,JV Fem YY103 and AD Fem YW074; ADMaleWY022,TRUE
110,2017/18,Weddell seal,"San Telmo, Punta",9:47:00,10:34:00,12,6,1,3,1,1,0,0,0,0,0,0,,
111,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
111,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
111,2017/18,Elephant seal,Cape Shirreff core locations,9:30:00,13:00:00,134,75,1,0,0,35,22,0,0,0,0,1,"Was hauling out, but went back into water when it saw me",TRUE
111,2017/18,Elephant seal,"San Telmo, Punta",9:30:00,13:00:00,45,7,0,0,5,8,25,0,0,0,0,0,,
111,2017/18,Leopard seal,Cape Shirreff core locations,9:30:00,13:00:00,5,4,1,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
111,2017/18,Leopard seal,"San Telmo, Punta",9:30:00,13:00:00,1,1,0,0,0,0,0,0,0,0,0,0,'71' orange,
111,2017/18,Weddell seal,Cape Shirreff core locations,9:30:00,13:00:00,16,3,4,0,3,6,0,0,0,0,0,0,,TRUE
111,2017/18,Weddell seal,"San Telmo, Punta",9:30:00,13:00:00,9,5,2,0,0,2,0,0,0,0,0,0,,
112,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
112,2017/18,Crabeater seal,"San Telmo, Punta",11:50:00,13:10:00,1,0,1,0,0,0,0,0,0,0,0,0,,
112,2017/18,Elephant seal,Cape Shirreff core locations,9:30:00,13:10:00,225,116,1,17,7,35,48,0,0,0,0,1,,TRUE
112,2017/18,Elephant seal,"San Telmo, Punta",11:50:00,13:10:00,47,5,0,0,0,18,24,0,0,0,0,0,,
112,2017/18,Leopard seal,Cape Shirreff core locations,9:30:00,13:10:00,7,7,0,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
112,2017/18,Leopard seal,"San Telmo, Punta",11:50:00,13:10:00,2,0,1,1,0,0,0,0,0,0,0,0,,
112,2017/18,Weddell seal,Cape Shirreff core locations,9:30:00,13:10:00,19,2,6,2,6,2,1,0,0,0,0,0,,TRUE
112,2017/18,Weddell seal,"San Telmo, Punta",11:50:00,13:10:00,10,4,4,2,0,0,0,0,0,0,0,0,,
113,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
113,2017/18,Crabeater seal,"San Telmo, Punta",9:50:00,11:45:00,1,0,0,0,0,1,0,0,0,0,0,0,,
113,2017/18,Elephant seal,Cape Shirreff core locations,9:50:00,12:40:00,282,195,1,3,16,22,44,0,0,0,0,1,Beach was Playa Paulina to Aranda,TRUE
113,2017/18,Elephant seal,"San Telmo, Punta",9:50:00,11:45:00,53,10,0,0,2,4,5,0,0,0,0,32,,
113,2017/18,Leopard seal,Cape Shirreff core locations,11:15:00,12:40:00,7,6,1,0,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
113,2017/18,Leopard seal,"San Telmo, Punta",9:50:00,11:45:00,2,2,0,0,0,0,0,0,0,0,0,0,,
113,2017/18,Weddell seal,Cape Shirreff core locations,9:50:00,12:40:00,24,2,6,0,6,8,2,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
113,2017/18,Weddell seal,"San Telmo, Punta",9:50:00,11:45:00,13,4,1,5,1,2,0,0,0,0,0,0,,
114,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
114,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
114,2017/18,Elephant seal,Cape Shirreff core locations,9:44:00,15:15:00,319,26,0,0,22,12,13,0,0,0,0,246,,TRUE
114,2017/18,Elephant seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
114,2017/18,Leopard seal,Cape Shirreff core locations,9:44:00,13:30:00,13,12,1,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
114,2017/18,Leopard seal,"San Telmo, Punta",11:00:00,13:30:00,7,4,0,3,0,0,0,0,0,0,0,0,,
114,2017/18,Weddell seal,Cape Shirreff core locations,9:44:00,15:15:00,30,3,8,5,5,4,5,0,0,0,0,0,,TRUE
114,2017/18,Weddell seal,"San Telmo, Punta",11:00:00,13:30:00,12,3,2,2,0,0,5,0,0,0,0,0,,
115,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
115,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
115,2017/18,Elephant seal,Cape Shirreff core locations,13:00:00,18:40:00,255,19,0,0,6,9,57,0,0,0,0,164,,TRUE
115,2017/18,Elephant seal,"San Telmo, Punta",13:00:00,16:00:00,65,4,0,0,27,8,26,0,0,0,0,0,,
115,2017/18,Leopard seal,Cape Shirreff core locations,13:00:00,16:00:00,6,4,0,2,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
115,2017/18,Leopard seal,"San Telmo, Punta",13:00:00,16:00:00,7,7,0,0,0,0,0,0,0,0,0,0,,
115,2017/18,Weddell seal,Cape Shirreff core locations,13:00:00,18:40:00,21,5,2,0,6,7,1,0,0,0,0,0,,TRUE
115,2017/18,Weddell seal,"San Telmo, Punta",13:00:00,16:00:00,4,1,3,0,0,0,0,0,0,0,0,0,,
116,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
116,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
116,2017/18,Elephant seal,Cape Shirreff core locations,10:20:00,13:45:00,262,156,0,0,55,16,33,2,0,0,0,0,4 juv males were sub adults; Beach was Playa Paulina to Aranda,TRUE
116,2017/18,Elephant seal,"San Telmo, Punta",11:15:00,13:00:00,72,10,0,0,2,10,16,3,0,0,0,31,No tags on pup - ID'd by lack of teeth,
116,2017/18,Leopard seal,Cape Shirreff core locations,11:15:00,13:45:00,5,5,0,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
116,2017/18,Leopard seal,"San Telmo, Punta",11:15:00,13:00:00,5,5,0,0,0,0,0,0,0,0,0,0,,
116,2017/18,Weddell seal,Cape Shirreff core locations,10:20:00,13:45:00,15,1,0,0,3,8,3,0,0,0,0,0,,TRUE
116,2017/18,Weddell seal,"San Telmo, Punta",11:15:00,13:00:00,8,3,2,0,1,2,0,0,0,0,0,0,,
117,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
117,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
117,2017/18,Elephant seal,Cape Shirreff core locations,10:02:00,14:15:00,189,30,0,0,17,18,8,3,0,0,0,113,Beach was Playa Golondrina to P. del Lobero; Female young of the year; Female young of the year,TRUE
117,2017/18,Elephant seal,"San Telmo, Punta",12:00:00,14:15:00,50,44,0,0,3,1,2,0,0,0,0,0,,
117,2017/18,Leopard seal,Cape Shirreff core locations,10:02:00,14:15:00,6,5,0,0,1,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
117,2017/18,Leopard seal,"San Telmo, Punta",12:00:00,14:15:00,6,6,0,0,0,0,0,0,0,0,0,0,,
117,2017/18,Weddell seal,Cape Shirreff core locations,10:02:00,14:15:00,10,1,3,0,1,3,2,0,0,0,0,0,,TRUE
117,2017/18,Weddell seal,"San Telmo, Punta",12:00:00,14:15:00,1,0,1,0,0,0,0,0,0,0,0,0,,
118,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
118,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
118,2017/18,Elephant seal,Cape Shirreff core locations,11:00:00,15:00:00,120,23,0,0,5,9,18,0,0,0,0,65,,TRUE
118,2017/18,Elephant seal,"San Telmo, Punta",12:15:00,15:00:00,26,5,0,1,1,1,0,0,0,0,0,18,,
118,2017/18,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
118,2017/18,Leopard seal,"San Telmo, Punta",12:15:00,15:00:00,5,4,1,0,0,0,0,0,0,0,0,0,,
118,2017/18,Weddell seal,Cape Shirreff core locations,11:00:00,15:00:00,7,0,2,1,3,1,0,0,0,0,0,0,,TRUE
118,2017/18,Weddell seal,"San Telmo, Punta",12:15:00,15:00:00,5,3,1,0,0,1,0,0,0,0,0,0,,
119,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
119,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
119,2017/18,Elephant seal,Cape Shirreff core locations,12:00:00,16:30:00,29,8,0,0,12,3,5,0,0,0,0,1,Beach was Playa Paulina to Aranda,TRUE
119,2017/18,Elephant seal,"San Telmo, Punta",12:00:00,14:00:00,15,3,0,0,1,0,1,0,0,0,0,10,,
119,2017/18,Leopard seal,Cape Shirreff core locations,15:15:00,16:30:00,2,1,1,0,0,0,0,0,0,0,0,0,Beach was Playa Paulina to Aranda,TRUE
119,2017/18,Leopard seal,"San Telmo, Punta",12:00:00,14:00:00,4,4,0,0,0,0,0,0,0,0,0,0,,
119,2017/18,Weddell seal,Cape Shirreff core locations,12:00:00,16:30:00,6,0,0,0,2,4,0,0,0,0,0,0,,TRUE
119,2017/18,Weddell seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
120,2017/18,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
120,2017/18,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
120,2017/18,Elephant seal,Cape Shirreff core locations,9:42:00,14:20:00,46,4,0,0,6,14,22,0,0,0,0,0,,TRUE
120,2017/18,Elephant seal,"San Telmo, Punta",11:05:00,11:57:00,7,3,0,0,0,1,3,0,0,0,0,0,,
120,2017/18,Leopard seal,Cape Shirreff core locations,11:05:00,11:57:00,3,3,0,0,0,0,0,0,0,0,0,0,Beach was Playa Golondrina to P. del Lobero; Beach was Playa Paulina to Aranda,TRUE
120,2017/18,Leopard seal,"San Telmo, Punta",11:05:00,11:57:00,1,1,0,0,0,0,0,0,0,0,0,0,,
120,2017/18,Weddell seal,Cape Shirreff core locations,9:42:00,14:20:00,32,7,7,2,4,9,3,0,0,0,0,0,,TRUE
120,2017/18,Weddell seal,"San Telmo, Punta",11:05:00,11:57:00,6,1,4,0,1,0,0,0,0,0,0,0,,
121,2018/19,Crabeater seal,Cape Shirreff core locations,11:22:00,14:20:00,1,0,0,0,1,0,0,0,0,0,0,0,,TRUE
121,2018/19,Elephant seal,Cape Shirreff core locations,10:52:00,14:20:00,171,21,0,0,26,80,44,0,0,0,0,0,molters,TRUE
121,2018/19,Leopard seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
121,2018/19,Weddell seal,Cape Shirreff core locations,10:52:00,14:20:00,12,4,3,0,2,1,2,0,0,0,0,0,,TRUE
122,2018/19,Crabeater seal,Cape Shirreff core locations,,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
122,2018/19,Crabeater seal,"San Telmo, Punta",,,0,0,0,0,0,0,0,0,0,0,0,0,,FALSE
122,2018/19,Elephant seal,Cape Shirreff core locations,10:26:00,14:50:00,137,41,0,1,5,49,41,0,0,0,0,0,,TRUE
122,2018/19,Elephant seal,"San Telmo, Punta",10:26:00,12:45:00,29,7,0,0,2,2,18,0,0,0,0,0,,
