"header_id","season_name","census_date","location","location_group","species","ad_male_count","ad_female_count","ad_unk_count","juv_male_count","juv_female_count","juv_unk_count","pup_live_count","unk_unk_count","notes","research_program"
"1997/98-04","1997/98",1998-01-01,"Bahamonde","Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Bahamonde","Bahamonde","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Ballena Norte","Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Ballena Norte","Ballena Norte","Elephant seal",0,0,NA,4,0,NA,0,1,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Ballena Norte","Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Ballena Norte","Ballena Norte","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Cachorros","Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Cachorros","Cachorros","Elephant seal",0,2,NA,0,0,NA,0,2,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Cachorros","Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Cachorros","Cachorros","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Chungungo","Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Chungungo","Chungungo","Elephant seal",0,0,NA,3,0,NA,0,1,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Chungungo","Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Chungungo","Chungungo","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Copihue","Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Copihue","Copihue","Elephant seal",0,0,NA,0,2,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Copihue","Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Copihue","Copihue","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Daniel","Daniel","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Daniel","Daniel","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Daniel","Daniel","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Daniel","Daniel","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"El Plastico, Playa","El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"El Plastico, Playa","El Plastico, Playa","Elephant seal",0,4,NA,5,3,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"El Plastico, Playa","El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"El Plastico, Playa","El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Larga","Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Larga","Larga","Elephant seal",2,0,NA,40,1,NA,3,3,"pups: 3 females, 0 males, NA unknowns","INACH"
"1997/98-04","1997/98",1998-01-01,"Larga","Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Larga","Larga","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Marko","Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Marko","Marko","Elephant seal",0,0,NA,33,2,NA,3,1,"pups: 1 females, 2 males, NA unknowns","INACH"
"1997/98-04","1997/98",1998-01-01,"Marko","Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Marko","Marko","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Media Luna","Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Media Luna","Media Luna","Elephant seal",0,13,NA,71,15,NA,4,30,"pups: 2 females, 2 males, NA unknowns","INACH"
"1997/98-04","1997/98",1998-01-01,"Media Luna","Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Media Luna","Media Luna","Weddell seal",1,0,NA,0,1,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Modulo","Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Modulo","Modulo","Elephant seal",1,0,NA,3,4,NA,1,6,"pups: 1 females, 0 males, NA unknowns","INACH"
"1997/98-04","1997/98",1998-01-01,"Modulo","Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Modulo","Modulo","Weddell seal",1,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Nibaldo","Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Nibaldo","Nibaldo","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Nibaldo","Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Nibaldo","Nibaldo","Weddell seal",0,1,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Papua","Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Papua","Papua","Elephant seal",0,5,NA,0,0,NA,0,4,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Papua","Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Papua","Papua","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Paulina, Playa","Paulina, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Paulina, Playa","Paulina, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Paulina, Playa","Paulina, Playa","Leopard seal",1,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Paulina, Playa","Paulina, Playa","Weddell seal",1,1,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Yamana, Playa","Yamana, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Yamana, Playa","Yamana, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Yamana, Playa","Yamana, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"Yamana, Playa","Yamana, Playa","Weddell seal",0,1,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"del Canal, Playa","del Canal, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"del Canal, Playa","del Canal, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"del Canal, Playa","del Canal, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-04","1997/98",1998-01-01,"del Canal, Playa","del Canal, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Alcazar","Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Alcazar","Alcazar","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Alcazar","Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Alcazar","Alcazar","Weddell seal",2,4,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Aranda","Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Aranda","Aranda","Elephant seal",0,0,NA,2,3,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Aranda","Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Aranda","Aranda","Weddell seal",0,0,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Bahamonde","Bahamonde","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Bahamonde","Bahamonde","Elephant seal",5,3,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Bahamonde","Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Bahamonde","Bahamonde","Weddell seal",1,2,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Ballena Norte","Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Ballena Norte","Ballena Norte","Elephant seal",2,1,NA,0,0,NA,0,8,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Ballena Norte","Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Ballena Norte","Ballena Norte","Weddell seal",0,1,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Chungungo","Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Chungungo","Chungungo","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Chungungo","Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Chungungo","Chungungo","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Copihue","Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Copihue","Copihue","Elephant seal",0,0,NA,0,0,NA,0,1,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Copihue","Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Copihue","Copihue","Weddell seal",0,0,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"El Plastico, Playa","El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"El Plastico, Playa","El Plastico, Playa","Elephant seal",0,10,NA,7,1,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"El Plastico, Playa","El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"El Plastico, Playa","El Plastico, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Larga","Larga","Crabeater seal",1,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Larga","Larga","Elephant seal",2,0,NA,24,2,NA,2,31,"pups: 2 females, 0 males, NA unknowns","INACH"
"1997/98-05","1997/98",1998-01-08,"Larga","Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Larga","Larga","Weddell seal",0,0,NA,0,1,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Loberia","Loberia","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Marko","Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Marko","Marko","Elephant seal",0,0,NA,23,4,NA,1,4,"pups: 1 females, 0 males, NA unknowns","INACH"
"1997/98-05","1997/98",1998-01-08,"Marko","Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Marko","Marko","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Media Luna","Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Media Luna","Media Luna","Elephant seal",0,0,NA,20,17,NA,4,39,"pups: 2 females, 2 males, NA unknowns","INACH"
"1997/98-05","1997/98",1998-01-08,"Media Luna","Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Media Luna","Media Luna","Weddell seal",0,1,NA,0,1,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Modulo","Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Modulo","Modulo","Elephant seal",0,0,NA,0,3,NA,0,10,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Modulo","Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Modulo","Modulo","Weddell seal",1,0,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Nibaldo","Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Nibaldo","Nibaldo","Elephant seal",1,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Nibaldo","Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Nibaldo","Nibaldo","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Papua","Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Papua","Papua","Elephant seal",0,6,NA,0,0,NA,0,22,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Papua","Papua","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Papua","Papua","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Paulina, Playa","Paulina, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Paulina, Playa","Paulina, Playa","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Paulina, Playa","Paulina, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Paulina, Playa","Paulina, Playa","Weddell seal",1,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Roquerio","Roquerio","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Roquerio","Roquerio","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Roquerio","Roquerio","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Roquerio","Roquerio","Weddell seal",0,1,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Schiappacasse, Playa","Schiappacasse, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Schiappacasse, Playa","Schiappacasse, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Schiappacasse, Playa","Schiappacasse, Playa","Leopard seal",0,1,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"Schiappacasse, Playa","Schiappacasse, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Canal, Playa","del Canal, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Canal, Playa","del Canal, Playa","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Canal, Playa","del Canal, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Canal, Playa","del Canal, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Lobero, Playa","del Lobero, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Lobero, Playa","del Lobero, Playa","Elephant seal",0,0,NA,0,1,NA,0,0,NA,"INACH"
"1997/98-05","1997/98",1998-01-08,"del Lobero, Playa","del Lobero, Playa","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Alcazar","Alcazar","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Alcazar","Alcazar","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Alcazar","Alcazar","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Alcazar","Alcazar","Weddell seal",1,4,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Antartico, Playa","Antartico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Antartico, Playa","Antartico, Playa","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Antartico, Playa","Antartico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Antartico, Playa","Antartico, Playa","Weddell seal",0,1,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Aranda","Aranda","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Aranda","Aranda","Elephant seal",0,5,NA,2,1,NA,0,2,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Aranda","Aranda","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Aranda","Aranda","Weddell seal",2,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Bahamonde","Bahamonde","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Bahamonde","Bahamonde","Elephant seal",5,4,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Bahamonde","Bahamonde","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Bahamonde","Bahamonde","Weddell seal",1,2,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Ballena Norte","Ballena Norte","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Ballena Norte","Ballena Norte","Elephant seal",0,0,NA,5,0,NA,0,1,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Ballena Norte","Ballena Norte","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Ballena Norte","Ballena Norte","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Cachorros","Cachorros","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Cachorros","Cachorros","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Cachorros","Cachorros","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Cachorros","Cachorros","Weddell seal",1,0,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Chungungo","Chungungo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Chungungo","Chungungo","Elephant seal",0,0,NA,1,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Chungungo","Chungungo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Chungungo","Chungungo","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Copihue","Copihue","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Copihue","Copihue","Elephant seal",0,0,NA,0,1,NA,1,1,"pups: 1 females, 0 males, NA unknowns","INACH"
"1997/98-06","1997/98",1998-01-16,"Copihue","Copihue","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Copihue","Copihue","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"El Plastico, Playa","El Plastico, Playa","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"El Plastico, Playa","El Plastico, Playa","Elephant seal",0,14,NA,8,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"El Plastico, Playa","El Plastico, Playa","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"El Plastico, Playa","El Plastico, Playa","Weddell seal",0,0,NA,0,1,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Larga","Larga","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Larga","Larga","Elephant seal",2,0,NA,11,8,NA,0,13,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Larga","Larga","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Larga","Larga","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Loberia","Loberia","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Loberia","Loberia","Elephant seal",0,1,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Loberia","Loberia","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Loberia","Loberia","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Marko","Marko","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Marko","Marko","Elephant seal",0,0,NA,5,4,NA,0,6,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Marko","Marko","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Marko","Marko","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Media Luna","Media Luna","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Media Luna","Media Luna","Elephant seal",0,1,NA,33,52,NA,0,59,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Media Luna","Media Luna","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Media Luna","Media Luna","Weddell seal",0,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Modulo","Modulo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Modulo","Modulo","Elephant seal",0,0,NA,2,10,NA,1,10,"pups: 1 females, 0 males, NA unknowns","INACH"
"1997/98-06","1997/98",1998-01-16,"Modulo","Modulo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Modulo","Modulo","Weddell seal",1,0,NA,1,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Nibaldo","Nibaldo","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Nibaldo","Nibaldo","Elephant seal",0,0,NA,0,0,NA,0,0,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Nibaldo","Nibaldo","Leopard seal",0,0,0,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Nibaldo","Nibaldo","Weddell seal",1,0,NA,0,0,NA,0,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Papua","Papua","Crabeater seal",0,0,NA,NA,NA,NA,NA,NA,NA,"INACH"
"1997/98-06","1997/98",1998-01-16,"Papua","Papua","Elephant seal",0,8,NA,0,0,NA,0,16,NA,"INACH"
